,sp,start,end,len
47,Mycobacterium_hominissuis,8584,8599,15
48,Mycobacterium_hominissuis,8601,8603,2
49,Mycobacterium_hominissuis,8609,8610,1
50,Mycobacterium_hominissuis,8661,8662,1
51,Mycobacterium_hominissuis,8703,8704,1
52,Mycobacterium_hominissuis,8720,8721,1
53,Mycobacterium_hominissuis,8733,8735,2
54,Mycobacterium_hominissuis,8739,8742,3
55,Mycobacterium_hominissuis,8930,8931,1
56,Mycobacterium_hominissuis,8980,8982,2
57,Mycobacterium_hominissuis,8996,8998,2
58,Mycobacterium_hominissuis,9120,9121,1
59,Mycobacterium_hominissuis,9370,9372,2
60,Mycobacterium_hominissuis,9546,9547,1
61,Mycobacterium_hominissuis,9812,9813,1
62,Mycobacterium_hominissuis,9984,9986,2
63,Mycobacterium_hominissuis,10076,10078,2
64,Mycobacterium_hominissuis,10157,10158,1
65,Mycobacterium_hominissuis,10261,10262,1
66,Mycobacterium_hominissuis,10310,10312,2
67,Mycobacterium_hominissuis,10313,10315,2
68,Mycobacterium_hominissuis,10325,10326,1
69,Mycobacterium_hominissuis,10352,10353,1
70,Mycobacterium_hominissuis,10370,10371,1
71,Mycobacterium_hominissuis,10434,10435,1
72,Mycobacterium_hominissuis,10448,10449,1
73,Mycobacterium_hominissuis,10476,10477,1
74,Mycobacterium_hominissuis,10491,10492,1
75,Mycobacterium_hominissuis,10526,10527,1
76,Mycobacterium_hominissuis,10546,10649,103
77,Mycobacterium_hominissuis,10828,10830,2
78,Mycobacterium_hominissuis,10832,10846,14
79,Mycobacterium_hominissuis,10864,10865,1
80,Mycobacterium_hominissuis,10914,10915,1
81,Mycobacterium_hominissuis,10965,10977,12
82,Mycobacterium_hominissuis,11085,11086,1
83,Mycobacterium_hominissuis,11143,11144,1
84,Mycobacterium_hominissuis,11243,11244,1
85,Mycobacterium_hominissuis,11260,11261,1
86,Mycobacterium_hominissuis,11262,11263,1
87,Mycobacterium_hominissuis,11265,11267,2
88,Mycobacterium_hominissuis,11286,11287,1
89,Mycobacterium_hominissuis,11312,11313,1
90,Mycobacterium_hominissuis,11473,11474,1
91,Mycobacterium_hominissuis,11505,11511,6
92,Mycobacterium_hominissuis,11513,11514,1
93,Mycobacterium_hominissuis,11520,11521,1
94,Mycobacterium_hominissuis,11523,11533,10
95,Mycobacterium_hominissuis,11566,11567,1
96,Mycobacterium_hominissuis,11590,11591,1
97,Mycobacterium_hominissuis,11782,11783,1
98,Mycobacterium_hominissuis,11823,11824,1
99,Mycobacterium_hominissuis,11826,11827,1
100,Mycobacterium_hominissuis,11831,11836,5
101,Mycobacterium_hominissuis,11848,11850,2
102,Mycobacterium_hominissuis,11851,11852,1
103,Mycobacterium_hominissuis,11859,11860,1
104,Mycobacterium_hominissuis,11864,11866,2
105,Mycobacterium_hominissuis,11877,11878,1
106,Mycobacterium_hominissuis,11993,11994,1
107,Mycobacterium_hominissuis,12029,12030,1
108,Mycobacterium_hominissuis,12068,12069,1
109,Mycobacterium_hominissuis,12207,12208,1
110,Mycobacterium_hominissuis,12211,12212,1
111,Mycobacterium_hominissuis,12213,12214,1
112,Mycobacterium_hominissuis,12218,12222,4
113,Mycobacterium_hominissuis,12225,12227,2
114,Mycobacterium_hominissuis,12237,12238,1
115,Mycobacterium_hominissuis,12360,12369,9
116,Mycobacterium_hominissuis,12371,12372,1
117,Mycobacterium_hominissuis,12374,12380,6
118,Mycobacterium_hominissuis,12384,12390,6
119,Mycobacterium_hominissuis,12391,12400,9
120,Mycobacterium_hominissuis,12454,12455,1
121,Mycobacterium_hominissuis,12738,12740,2
122,Mycobacterium_hominissuis,12798,12925,127
123,Mycobacterium_hominissuis,13451,13452,1
124,Mycobacterium_hominissuis,13453,13454,1
125,Mycobacterium_hominissuis,13508,13509,1
126,Mycobacterium_colombiense,1,10,9
127,Mycobacterium_colombiense,21,39,18
128,Mycobacterium_colombiense,43,46,3
129,Mycobacterium_colombiense,53,80,27
130,Mycobacterium_colombiense,87,107,20
131,Mycobacterium_colombiense,117,132,15
132,Mycobacterium_colombiense,133,136,3
133,Mycobacterium_colombiense,346,349,3
134,Mycobacterium_colombiense,1542,1583,41
135,Mycobacterium_colombiense,1587,1676,89
136,Mycobacterium_colombiense,1678,1691,13
137,Mycobacterium_colombiense,3317,3381,64
138,Mycobacterium_colombiense,3414,3420,6
139,Mycobacterium_colombiense,3424,3460,36
140,Mycobacterium_colombiense,3476,3479,3
141,Mycobacterium_colombiense,3485,3491,6
142,Mycobacterium_colombiense,3642,3645,3
143,Mycobacterium_colombiense,3650,3653,3
144,Mycobacterium_colombiense,3782,3788,6
145,Mycobacterium_colombiense,4400,4406,6
146,Mycobacterium_colombiense,4407,4413,6
147,Mycobacterium_colombiense,4417,4426,9
148,Mycobacterium_colombiense,4432,4445,13
149,Mycobacterium_colombiense,4452,4455,3
150,Mycobacterium_colombiense,4456,4462,6
151,Mycobacterium_colombiense,4468,4480,12
152,Mycobacterium_colombiense,4483,4486,3
153,Mycobacterium_colombiense,4540,4552,12
154,Mycobacterium_colombiense,4555,4564,9
155,Mycobacterium_colombiense,4567,4573,6
156,Mycobacterium_colombiense,4581,4584,3
157,Mycobacterium_colombiense,5163,5169,6
158,Mycobacterium_colombiense,5170,5179,9
159,Mycobacterium_colombiense,5181,5190,9
160,Mycobacterium_colombiense,5197,5199,2
161,Mycobacterium_colombiense,5201,5204,3
162,Mycobacterium_colombiense,5206,5214,8
163,Mycobacterium_colombiense,5218,5230,12
164,Mycobacterium_colombiense,5231,5241,10
165,Mycobacterium_colombiense,5247,5253,6
166,Mycobacterium_colombiense,5401,5402,1
167,Mycobacterium_colombiense,6015,6016,1
168,Mycobacterium_colombiense,6428,6464,36
169,Mycobacterium_colombiense,6470,6494,24
170,Mycobacterium_colombiense,7178,7254,76
171,Mycobacterium_colombiense,7260,7268,8
172,Mycobacterium_colombiense,7760,7763,3
173,Mycobacterium_colombiense,8452,8500,48
174,Mycobacterium_colombiense,8577,8578,1
175,Mycobacterium_colombiense,8584,8599,15
176,Mycobacterium_colombiense,8601,8603,2
177,Mycobacterium_colombiense,8609,8610,1
178,Mycobacterium_colombiense,8661,8662,1
179,Mycobacterium_colombiense,8703,8704,1
180,Mycobacterium_colombiense,8720,8721,1
181,Mycobacterium_colombiense,8733,8735,2
182,Mycobacterium_colombiense,8739,8742,3
183,Mycobacterium_colombiense,8930,8931,1
184,Mycobacterium_colombiense,8980,8982,2
185,Mycobacterium_colombiense,8996,8998,2
186,Mycobacterium_colombiense,9120,9121,1
187,Mycobacterium_colombiense,9370,9372,2
188,Mycobacterium_colombiense,9546,9547,1
189,Mycobacterium_colombiense,9812,9813,1
190,Mycobacterium_colombiense,9982,9986,4
191,Mycobacterium_colombiense,10076,10078,2
192,Mycobacterium_colombiense,10157,10158,1
193,Mycobacterium_colombiense,10261,10262,1
194,Mycobacterium_colombiense,10310,10312,2
195,Mycobacterium_colombiense,10313,10315,2
196,Mycobacterium_colombiense,10325,10326,1
197,Mycobacterium_colombiense,10352,10353,1
198,Mycobacterium_colombiense,10370,10371,1
199,Mycobacterium_colombiense,10434,10435,1
200,Mycobacterium_colombiense,10448,10449,1
201,Mycobacterium_colombiense,10476,10477,1
202,Mycobacterium_colombiense,10491,10492,1
203,Mycobacterium_colombiense,10526,10527,1
204,Mycobacterium_colombiense,10546,10649,103
205,Mycobacterium_colombiense,10828,10830,2
206,Mycobacterium_colombiense,10832,10846,14
207,Mycobacterium_colombiense,10864,10865,1
208,Mycobacterium_colombiense,10914,10915,1
209,Mycobacterium_colombiense,10965,10977,12
210,Mycobacterium_colombiense,11085,11086,1
211,Mycobacterium_colombiense,11143,11144,1
212,Mycobacterium_colombiense,11243,11244,1
213,Mycobacterium_colombiense,11260,11261,1
214,Mycobacterium_colombiense,11262,11263,1
215,Mycobacterium_colombiense,11265,11267,2
216,Mycobacterium_colombiense,11286,11287,1
217,Mycobacterium_colombiense,11312,11313,1
218,Mycobacterium_colombiense,11473,11474,1
219,Mycobacterium_colombiense,11505,11511,6
220,Mycobacterium_colombiense,11513,11514,1
221,Mycobacterium_colombiense,11519,11521,2
222,Mycobacterium_colombiense,11523,11533,10
223,Mycobacterium_colombiense,11566,11567,1
224,Mycobacterium_colombiense,11590,11591,1
225,Mycobacterium_colombiense,11782,11783,1
226,Mycobacterium_colombiense,11823,11824,1
227,Mycobacterium_colombiense,11826,11827,1
228,Mycobacterium_colombiense,11831,11836,5
229,Mycobacterium_colombiense,11848,11850,2
230,Mycobacterium_colombiense,11851,11852,1
231,Mycobacterium_colombiense,11859,11860,1
232,Mycobacterium_colombiense,11864,11866,2
233,Mycobacterium_colombiense,11877,11878,1
234,Mycobacterium_colombiense,11993,11994,1
235,Mycobacterium_colombiense,12029,12030,1
236,Mycobacterium_colombiense,12068,12069,1
237,Mycobacterium_colombiense,12207,12208,1
238,Mycobacterium_colombiense,12211,12212,1
239,Mycobacterium_colombiense,12213,12214,1
240,Mycobacterium_colombiense,12218,12222,4
241,Mycobacterium_colombiense,12225,12227,2
242,Mycobacterium_colombiense,12237,12238,1
243,Mycobacterium_colombiense,12360,12369,9
244,Mycobacterium_colombiense,12371,12380,9
245,Mycobacterium_colombiense,12384,12390,6
246,Mycobacterium_colombiense,12391,12400,9
247,Mycobacterium_colombiense,12454,12455,1
248,Mycobacterium_colombiense,12738,12740,2
249,Mycobacterium_colombiense,12798,12925,127
250,Mycobacterium_colombiense,13451,13452,1
251,Mycobacterium_colombiense,13453,13454,1
252,Mycobacterium_colombiense,13508,13509,1
253,Mycobacteroides_massiliense,1,10,9
254,Mycobacteroides_massiliense,24,39,15
255,Mycobacteroides_massiliense,43,46,3
256,Mycobacteroides_massiliense,53,115,62
257,Mycobacteroides_massiliense,117,132,15
258,Mycobacteroides_massiliense,133,136,3
259,Mycobacteroides_massiliense,346,349,3
260,Mycobacteroides_massiliense,1542,1691,149
261,Mycobacteroides_massiliense,3320,3326,6
262,Mycobacteroides_massiliense,3333,3361,28
263,Mycobacteroides_massiliense,3364,3365,1
264,Mycobacteroides_massiliense,3372,3374,2
265,Mycobacteroides_massiliense,3411,3480,69
266,Mycobacteroides_massiliense,3485,3491,6
267,Mycobacteroides_massiliense,3642,3645,3
268,Mycobacteroides_massiliense,3650,3653,3
269,Mycobacteroides_massiliense,3655,3667,12
270,Mycobacteroides_massiliense,3782,3788,6
271,Mycobacteroides_massiliense,4400,4406,6
272,Mycobacteroides_massiliense,4407,4413,6
273,Mycobacteroides_massiliense,4424,4425,1
274,Mycobacteroides_massiliense,4433,4445,12
275,Mycobacteroides_massiliense,4452,4455,3
276,Mycobacteroides_massiliense,4456,4462,6
277,Mycobacteroides_massiliense,4468,4486,18
278,Mycobacteroides_massiliense,4540,4552,12
279,Mycobacteroides_massiliense,4555,4564,9
280,Mycobacteroides_massiliense,4567,4573,6
281,Mycobacteroides_massiliense,4582,4585,3
282,Mycobacteroides_massiliense,5163,5169,6
283,Mycobacteroides_massiliense,5170,5179,9
284,Mycobacteroides_massiliense,5181,5190,9
285,Mycobacteroides_massiliense,5197,5199,2
286,Mycobacteroides_massiliense,5201,5204,3
287,Mycobacteroides_massiliense,5206,5214,8
288,Mycobacteroides_massiliense,5218,5230,12
289,Mycobacteroides_massiliense,5231,5241,10
290,Mycobacteroides_massiliense,5247,5253,6
291,Mycobacteroides_massiliense,5401,5402,1
292,Mycobacteroides_massiliense,6015,6016,1
293,Mycobacteroides_massiliense,6431,6467,36
294,Mycobacteroides_massiliense,6470,6494,24
295,Mycobacteroides_massiliense,7178,7254,76
296,Mycobacteroides_massiliense,7260,7268,8
297,Mycobacteroides_massiliense,8452,8500,48
298,Mycobacteroides_massiliense,8577,8578,1
299,Mycobacteroides_massiliense,8584,8603,19
300,Mycobacteroides_massiliense,8609,8610,1
301,Mycobacteroides_massiliense,8661,8662,1
302,Mycobacteroides_massiliense,8703,8704,1
303,Mycobacteroides_massiliense,8720,8721,1
304,Mycobacteroides_massiliense,8733,8735,2
305,Mycobacteroides_massiliense,8739,8742,3
306,Mycobacteroides_massiliense,8930,8931,1
307,Mycobacteroides_massiliense,8981,8997,16
308,Mycobacteroides_massiliense,9120,9121,1
309,Mycobacteroides_massiliense,9370,9372,2
310,Mycobacteroides_massiliense,9546,9547,1
311,Mycobacteroides_massiliense,9812,9814,2
312,Mycobacteroides_massiliense,9982,9986,4
313,Mycobacteroides_massiliense,10076,10077,1
314,Mycobacteroides_massiliense,10157,10158,1
315,Mycobacteroides_massiliense,10261,10262,1
316,Mycobacteroides_massiliense,10310,10312,2
317,Mycobacteroides_massiliense,10313,10315,2
318,Mycobacteroides_massiliense,10325,10326,1
319,Mycobacteroides_massiliense,10370,10371,1
320,Mycobacteroides_massiliense,10434,10435,1
321,Mycobacteroides_massiliense,10448,10449,1
322,Mycobacteroides_massiliense,10476,10477,1
323,Mycobacteroides_massiliense,10491,10492,1
324,Mycobacteroides_massiliense,10526,10527,1
325,Mycobacteroides_massiliense,10546,10649,103
326,Mycobacteroides_massiliense,10828,10839,11
327,Mycobacteroides_massiliense,10841,10846,5
328,Mycobacteroides_massiliense,10864,10865,1
329,Mycobacteroides_massiliense,10914,10915,1
330,Mycobacteroides_massiliense,10955,10974,19
331,Mycobacteroides_massiliense,10975,10980,5
332,Mycobacteroides_massiliense,11085,11086,1
333,Mycobacteroides_massiliense,11143,11144,1
334,Mycobacteroides_massiliense,11243,11244,1
335,Mycobacteroides_massiliense,11260,11261,1
336,Mycobacteroides_massiliense,11265,11267,2
337,Mycobacteroides_massiliense,11286,11287,1
338,Mycobacteroides_massiliense,11312,11313,1
339,Mycobacteroides_massiliense,11473,11474,1
340,Mycobacteroides_massiliense,11520,11521,1
341,Mycobacteroides_massiliense,11532,11533,1
342,Mycobacteroides_massiliense,11566,11567,1
343,Mycobacteroides_massiliense,11635,11636,1
344,Mycobacteroides_massiliense,11782,11783,1
345,Mycobacteroides_massiliense,11823,11824,1
346,Mycobacteroides_massiliense,11826,11827,1
347,Mycobacteroides_massiliense,11831,11836,5
348,Mycobacteroides_massiliense,11847,11852,5
349,Mycobacteroides_massiliense,11859,11860,1
350,Mycobacteroides_massiliense,11864,11866,2
351,Mycobacteroides_massiliense,11877,11878,1
352,Mycobacteroides_massiliense,11992,11994,2
353,Mycobacteroides_massiliense,12029,12030,1
354,Mycobacteroides_massiliense,12068,12069,1
355,Mycobacteroides_massiliense,12194,12195,1
356,Mycobacteroides_massiliense,12211,12214,3
357,Mycobacteroides_massiliense,12220,12221,1
358,Mycobacteroides_massiliense,12222,12227,5
359,Mycobacteroides_massiliense,12237,12238,1
360,Mycobacteroides_massiliense,12360,12369,9
361,Mycobacteroides_massiliense,12371,12372,1
362,Mycobacteroides_massiliense,12374,12388,14
363,Mycobacteroides_massiliense,12391,12400,9
364,Mycobacteroides_massiliense,12454,12455,1
365,Mycobacteroides_massiliense,12739,12740,1
366,Mycobacteroides_massiliense,12798,12925,127
367,Mycobacteroides_massiliense,13451,13452,1
368,Mycobacteroides_massiliense,13453,13454,1
369,Mycobacteroides_massiliense,13508,13509,1
370,Mycobacterium_yongonense,21,39,18
371,Mycobacterium_yongonense,43,46,3
372,Mycobacterium_yongonense,53,71,18
373,Mycobacterium_yongonense,87,107,20
374,Mycobacterium_yongonense,117,132,15
375,Mycobacterium_yongonense,133,136,3
376,Mycobacterium_yongonense,346,349,3
377,Mycobacterium_yongonense,1542,1691,149
378,Mycobacterium_yongonense,3317,3381,64
379,Mycobacterium_yongonense,3414,3420,6
380,Mycobacterium_yongonense,3424,3460,36
381,Mycobacterium_yongonense,3476,3479,3
382,Mycobacterium_yongonense,3485,3491,6
383,Mycobacterium_yongonense,3642,3645,3
384,Mycobacterium_yongonense,3650,3653,3
385,Mycobacterium_yongonense,3655,3667,12
386,Mycobacterium_yongonense,3782,3788,6
387,Mycobacterium_yongonense,4400,4406,6
388,Mycobacterium_yongonense,4407,4413,6
389,Mycobacterium_yongonense,4417,4426,9
390,Mycobacterium_yongonense,4432,4445,13
391,Mycobacterium_yongonense,4452,4455,3
392,Mycobacterium_yongonense,4456,4462,6
393,Mycobacterium_yongonense,4468,4480,12
394,Mycobacterium_yongonense,4483,4486,3
395,Mycobacterium_yongonense,4555,4564,9
396,Mycobacterium_yongonense,4567,4573,6
397,Mycobacterium_yongonense,5163,5169,6
398,Mycobacterium_yongonense,5170,5179,9
399,Mycobacterium_yongonense,5181,5190,9
400,Mycobacterium_yongonense,5197,5199,2
401,Mycobacterium_yongonense,5201,5204,3
402,Mycobacterium_yongonense,5206,5214,8
403,Mycobacterium_yongonense,5218,5230,12
404,Mycobacterium_yongonense,5231,5241,10
405,Mycobacterium_yongonense,5247,5253,6
406,Mycobacterium_yongonense,5401,5402,1
407,Mycobacterium_yongonense,6015,6016,1
408,Mycobacterium_yongonense,6428,6464,36
409,Mycobacterium_yongonense,6470,6494,24
410,Mycobacterium_yongonense,7178,7254,76
411,Mycobacterium_yongonense,7260,7268,8
412,Mycobacterium_yongonense,7760,7763,3
413,Mycobacterium_yongonense,8452,8500,48
414,Mycobacterium_yongonense,8577,8578,1
415,Mycobacterium_yongonense,8584,8599,15
416,Mycobacterium_yongonense,8601,8603,2
417,Mycobacterium_yongonense,8609,8610,1
418,Mycobacterium_yongonense,8661,8662,1
419,Mycobacterium_yongonense,8703,8704,1
420,Mycobacterium_yongonense,8720,8721,1
421,Mycobacterium_yongonense,8733,8735,2
422,Mycobacterium_yongonense,8739,8742,3
423,Mycobacterium_yongonense,8930,8931,1
424,Mycobacterium_yongonense,8980,8982,2
425,Mycobacterium_yongonense,8996,8998,2
426,Mycobacterium_yongonense,9110,9111,1
427,Mycobacterium_yongonense,9120,9121,1
428,Mycobacterium_yongonense,9370,9372,2
429,Mycobacterium_yongonense,9546,9547,1
430,Mycobacterium_yongonense,9812,9813,1
431,Mycobacterium_yongonense,9982,9986,4
432,Mycobacterium_yongonense,10076,10078,2
433,Mycobacterium_yongonense,10157,10158,1
434,Mycobacterium_yongonense,10261,10262,1
435,Mycobacterium_yongonense,10310,10312,2
436,Mycobacterium_yongonense,10313,10315,2
437,Mycobacterium_yongonense,10325,10326,1
438,Mycobacterium_yongonense,10352,10353,1
439,Mycobacterium_yongonense,10370,10371,1
440,Mycobacterium_yongonense,10411,10412,1
441,Mycobacterium_yongonense,10434,10435,1
442,Mycobacterium_yongonense,10448,10449,1
443,Mycobacterium_yongonense,10476,10477,1
444,Mycobacterium_yongonense,10491,10492,1
445,Mycobacterium_yongonense,10526,10527,1
446,Mycobacterium_yongonense,10546,10649,103
447,Mycobacterium_yongonense,10828,10830,2
448,Mycobacterium_yongonense,10832,10846,14
449,Mycobacterium_yongonense,10864,10865,1
450,Mycobacterium_yongonense,10914,10915,1
451,Mycobacterium_yongonense,10965,10977,12
452,Mycobacterium_yongonense,11085,11086,1
453,Mycobacterium_yongonense,11143,11144,1
454,Mycobacterium_yongonense,11243,11244,1
455,Mycobacterium_yongonense,11260,11261,1
456,Mycobacterium_yongonense,11262,11263,1
457,Mycobacterium_yongonense,11265,11267,2
458,Mycobacterium_yongonense,11286,11287,1
459,Mycobacterium_yongonense,11312,11313,1
460,Mycobacterium_yongonense,11473,11474,1
461,Mycobacterium_yongonense,11505,11511,6
462,Mycobacterium_yongonense,11513,11514,1
463,Mycobacterium_yongonense,11519,11521,2
464,Mycobacterium_yongonense,11523,11533,10
465,Mycobacterium_yongonense,11566,11567,1
466,Mycobacterium_yongonense,11590,11591,1
467,Mycobacterium_yongonense,11782,11783,1
468,Mycobacterium_yongonense,11823,11824,1
469,Mycobacterium_yongonense,11826,11827,1
470,Mycobacterium_yongonense,11831,11836,5
471,Mycobacterium_yongonense,11848,11850,2
472,Mycobacterium_yongonense,11851,11852,1
473,Mycobacterium_yongonense,11859,11860,1
474,Mycobacterium_yongonense,11864,11866,2
475,Mycobacterium_yongonense,11877,11878,1
476,Mycobacterium_yongonense,11993,11994,1
477,Mycobacterium_yongonense,12029,12030,1
478,Mycobacterium_yongonense,12068,12069,1
479,Mycobacterium_yongonense,12207,12208,1
480,Mycobacterium_yongonense,12211,12212,1
481,Mycobacterium_yongonense,12213,12214,1
482,Mycobacterium_yongonense,12218,12222,4
483,Mycobacterium_yongonense,12225,12227,2
484,Mycobacterium_yongonense,12237,12238,1
485,Mycobacterium_yongonense,12360,12369,9
486,Mycobacterium_yongonense,12371,12380,9
487,Mycobacterium_yongonense,12384,12390,6
488,Mycobacterium_yongonense,12391,12400,9
489,Mycobacterium_yongonense,12454,12455,1
490,Mycobacterium_yongonense,12738,12740,2
491,Mycobacterium_yongonense,12798,12925,127
492,Mycobacterium_yongonense,13451,13452,1
493,Mycobacterium_yongonense,13453,13454,1
494,Mycobacterium_yongonense,13508,13509,1
495,Mycobacterium_chimaera,21,39,18
496,Mycobacterium_chimaera,43,46,3
497,Mycobacterium_chimaera,53,71,18
498,Mycobacterium_chimaera,87,107,20
499,Mycobacterium_chimaera,117,132,15
500,Mycobacterium_chimaera,133,136,3
501,Mycobacterium_chimaera,346,349,3
502,Mycobacterium_chimaera,1542,1691,149
503,Mycobacterium_chimaera,3317,3381,64
504,Mycobacterium_chimaera,3414,3420,6
505,Mycobacterium_chimaera,3424,3460,36
506,Mycobacterium_chimaera,3476,3479,3
507,Mycobacterium_chimaera,3485,3491,6
508,Mycobacterium_chimaera,3642,3645,3
509,Mycobacterium_chimaera,3650,3653,3
510,Mycobacterium_chimaera,3782,3788,6
511,Mycobacterium_chimaera,4400,4406,6
512,Mycobacterium_chimaera,4407,4413,6
513,Mycobacterium_chimaera,4417,4426,9
514,Mycobacterium_chimaera,4432,4445,13
515,Mycobacterium_chimaera,4452,4455,3
516,Mycobacterium_chimaera,4456,4462,6
517,Mycobacterium_chimaera,4468,4480,12
518,Mycobacterium_chimaera,4483,4486,3
519,Mycobacterium_chimaera,4555,4564,9
520,Mycobacterium_chimaera,4567,4573,6
521,Mycobacterium_chimaera,5163,5169,6
522,Mycobacterium_chimaera,5170,5179,9
523,Mycobacterium_chimaera,5181,5190,9
524,Mycobacterium_chimaera,5197,5199,2
525,Mycobacterium_chimaera,5201,5204,3
526,Mycobacterium_chimaera,5206,5214,8
527,Mycobacterium_chimaera,5218,5230,12
528,Mycobacterium_chimaera,5231,5241,10
529,Mycobacterium_chimaera,5247,5253,6
530,Mycobacterium_chimaera,5401,5402,1
531,Mycobacterium_chimaera,6015,6016,1
532,Mycobacterium_chimaera,6428,6464,36
533,Mycobacterium_chimaera,6470,6494,24
534,Mycobacterium_chimaera,7178,7254,76
535,Mycobacterium_chimaera,7260,7268,8
536,Mycobacterium_chimaera,7760,7763,3
537,Mycobacterium_chimaera,8452,8500,48
538,Mycobacterium_chimaera,8577,8578,1
539,Mycobacterium_chimaera,8584,8599,15
540,Mycobacterium_chimaera,8601,8603,2
541,Mycobacterium_chimaera,8609,8610,1
542,Mycobacterium_chimaera,8661,8662,1
543,Mycobacterium_chimaera,8703,8704,1
544,Mycobacterium_chimaera,8720,8721,1
545,Mycobacterium_chimaera,8733,8735,2
546,Mycobacterium_chimaera,8739,8742,3
547,Mycobacterium_chimaera,8930,8931,1
548,Mycobacterium_chimaera,8980,8982,2
549,Mycobacterium_chimaera,8996,8998,2
550,Mycobacterium_chimaera,9120,9121,1
551,Mycobacterium_chimaera,9370,9372,2
552,Mycobacterium_chimaera,9546,9547,1
553,Mycobacterium_chimaera,9812,9813,1
554,Mycobacterium_chimaera,9982,9986,4
555,Mycobacterium_chimaera,10076,10078,2
556,Mycobacterium_chimaera,10157,10158,1
557,Mycobacterium_chimaera,10261,10262,1
558,Mycobacterium_chimaera,10310,10312,2
559,Mycobacterium_chimaera,10313,10315,2
560,Mycobacterium_chimaera,10325,10326,1
561,Mycobacterium_chimaera,10352,10353,1
562,Mycobacterium_chimaera,10370,10371,1
563,Mycobacterium_chimaera,10411,10412,1
564,Mycobacterium_chimaera,10434,10435,1
565,Mycobacterium_chimaera,10448,10449,1
566,Mycobacterium_chimaera,10476,10477,1
567,Mycobacterium_chimaera,10491,10492,1
568,Mycobacterium_chimaera,10526,10527,1
569,Mycobacterium_chimaera,10546,10649,103
570,Mycobacterium_chimaera,10828,10830,2
571,Mycobacterium_chimaera,10832,10846,14
572,Mycobacterium_chimaera,10864,10865,1
573,Mycobacterium_chimaera,10914,10915,1
574,Mycobacterium_chimaera,10965,10977,12
575,Mycobacterium_chimaera,11085,11086,1
576,Mycobacterium_chimaera,11143,11144,1
577,Mycobacterium_chimaera,11243,11244,1
578,Mycobacterium_chimaera,11260,11261,1
579,Mycobacterium_chimaera,11262,11263,1
580,Mycobacterium_chimaera,11265,11267,2
581,Mycobacterium_chimaera,11286,11287,1
582,Mycobacterium_chimaera,11312,11313,1
583,Mycobacterium_chimaera,11473,11474,1
584,Mycobacterium_chimaera,11505,11511,6
585,Mycobacterium_chimaera,11513,11514,1
586,Mycobacterium_chimaera,11519,11521,2
587,Mycobacterium_chimaera,11523,11533,10
588,Mycobacterium_chimaera,11566,11567,1
589,Mycobacterium_chimaera,11590,11591,1
590,Mycobacterium_chimaera,11782,11783,1
591,Mycobacterium_chimaera,11823,11824,1
592,Mycobacterium_chimaera,11826,11827,1
593,Mycobacterium_chimaera,11831,11836,5
594,Mycobacterium_chimaera,11848,11850,2
595,Mycobacterium_chimaera,11851,11852,1
596,Mycobacterium_chimaera,11859,11860,1
597,Mycobacterium_chimaera,11864,11866,2
598,Mycobacterium_chimaera,11877,11878,1
599,Mycobacterium_chimaera,11993,11994,1
