,sp,start,end,len
122,Mycobacterium_palustre,1854,1863,9
123,Mycobacterium_palustre,1865,1874,9
124,Mycobacterium_palustre,1881,1883,2
125,Mycobacterium_palustre,1885,1888,3
126,Mycobacterium_palustre,1890,1898,8
127,Mycobacterium_palustre,1902,1914,12
128,Mycobacterium_palustre,1915,1925,10
129,Mycobacterium_palustre,1931,1937,6
130,Mycobacterium_palustre,2085,2086,1
131,Mycobacterium_palustre,2699,2700,1
132,Mycobacterium_palustre,3115,3136,21
133,Mycobacterium_palustre,3140,3146,6
134,Mycobacterium_palustre,3154,3178,24
135,Mycobacterium_interjectum,1,65,64
136,Mycobacterium_interjectum,87,144,57
137,Mycobacterium_interjectum,157,163,6
138,Mycobacterium_interjectum,169,175,6
139,Mycobacterium_interjectum,326,329,3
140,Mycobacterium_interjectum,334,337,3
141,Mycobacterium_interjectum,339,351,12
142,Mycobacterium_interjectum,466,472,6
143,Mycobacterium_interjectum,1084,1090,6
144,Mycobacterium_interjectum,1091,1097,6
145,Mycobacterium_interjectum,1101,1110,9
146,Mycobacterium_interjectum,1116,1129,13
147,Mycobacterium_interjectum,1136,1139,3
148,Mycobacterium_interjectum,1140,1146,6
149,Mycobacterium_interjectum,1152,1164,12
150,Mycobacterium_interjectum,1167,1170,3
151,Mycobacterium_interjectum,1224,1236,12
152,Mycobacterium_interjectum,1239,1248,9
153,Mycobacterium_interjectum,1251,1257,6
154,Mycobacterium_interjectum,1265,1268,3
155,Mycobacterium_interjectum,1847,1853,6
156,Mycobacterium_interjectum,1854,1863,9
157,Mycobacterium_interjectum,1865,1874,9
158,Mycobacterium_interjectum,1881,1883,2
159,Mycobacterium_interjectum,1885,1888,3
160,Mycobacterium_interjectum,1890,1898,8
161,Mycobacterium_interjectum,1902,1914,12
162,Mycobacterium_interjectum,1915,1925,10
163,Mycobacterium_interjectum,1931,1937,6
164,Mycobacterium_interjectum,2085,2086,1
165,Mycobacterium_interjectum,2699,2700,1
166,Mycobacterium_interjectum,3115,3136,21
167,Mycobacterium_interjectum,3140,3146,6
168,Mycobacterium_interjectum,3154,3178,24
169,Mycobacterium_terramassiliense,1,65,64
170,Mycobacterium_terramassiliense,87,144,57
171,Mycobacterium_terramassiliense,157,163,6
172,Mycobacterium_terramassiliense,169,175,6
173,Mycobacterium_terramassiliense,326,329,3
174,Mycobacterium_terramassiliense,334,337,3
175,Mycobacterium_terramassiliense,339,351,12
176,Mycobacterium_terramassiliense,466,472,6
177,Mycobacterium_terramassiliense,1084,1090,6
178,Mycobacterium_terramassiliense,1091,1097,6
179,Mycobacterium_terramassiliense,1101,1110,9
180,Mycobacterium_terramassiliense,1116,1129,13
181,Mycobacterium_terramassiliense,1136,1139,3
182,Mycobacterium_terramassiliense,1140,1146,6
183,Mycobacterium_terramassiliense,1152,1164,12
184,Mycobacterium_terramassiliense,1167,1170,3
185,Mycobacterium_terramassiliense,1224,1236,12
186,Mycobacterium_terramassiliense,1239,1248,9
187,Mycobacterium_terramassiliense,1251,1257,6
188,Mycobacterium_terramassiliense,1265,1268,3
189,Mycobacterium_terramassiliense,1847,1853,6
190,Mycobacterium_terramassiliense,1854,1863,9
191,Mycobacterium_terramassiliense,1865,1874,9
192,Mycobacterium_terramassiliense,1881,1883,2
193,Mycobacterium_terramassiliense,1885,1888,3
194,Mycobacterium_terramassiliense,1890,1898,8
195,Mycobacterium_terramassiliense,1902,1914,12
196,Mycobacterium_terramassiliense,1915,1925,10
197,Mycobacterium_terramassiliense,1931,1937,6
198,Mycobacterium_terramassiliense,2085,2086,1
199,Mycobacterium_terramassiliense,2699,2700,1
200,Mycobacterium_terramassiliense,3115,3136,21
201,Mycobacterium_terramassiliense,3140,3146,6
202,Mycobacterium_terramassiliense,3154,3178,24
203,Mycobacterium_malmoense,1,65,64
204,Mycobacterium_malmoense,108,144,36
205,Mycobacterium_malmoense,157,163,6
206,Mycobacterium_malmoense,169,175,6
207,Mycobacterium_malmoense,326,329,3
208,Mycobacterium_malmoense,334,337,3
209,Mycobacterium_malmoense,466,472,6
210,Mycobacterium_malmoense,1084,1090,6
211,Mycobacterium_malmoense,1091,1097,6
212,Mycobacterium_malmoense,1101,1110,9
213,Mycobacterium_malmoense,1116,1129,13
214,Mycobacterium_malmoense,1136,1139,3
215,Mycobacterium_malmoense,1140,1146,6
216,Mycobacterium_malmoense,1152,1158,6
217,Mycobacterium_malmoense,1167,1170,3
218,Mycobacterium_malmoense,1224,1236,12
219,Mycobacterium_malmoense,1239,1248,9
220,Mycobacterium_malmoense,1251,1257,6
221,Mycobacterium_malmoense,1265,1268,3
222,Mycobacterium_malmoense,1847,1853,6
223,Mycobacterium_malmoense,1854,1863,9
224,Mycobacterium_malmoense,1881,1883,2
225,Mycobacterium_malmoense,1885,1888,3
226,Mycobacterium_malmoense,1890,1898,8
227,Mycobacterium_malmoense,1902,1911,9
228,Mycobacterium_malmoense,1915,1925,10
229,Mycobacterium_malmoense,1931,1937,6
230,Mycobacterium_malmoense,2085,2086,1
231,Mycobacterium_malmoense,2699,2700,1
232,Mycobacterium_malmoense,3115,3136,21
233,Mycobacterium_malmoense,3140,3146,6
234,Mycobacterium_malmoense,3154,3178,24
235,Mycobacterium_haemophilum,1,65,64
236,Mycobacterium_haemophilum,102,104,2
237,Mycobacterium_haemophilum,108,142,34
238,Mycobacterium_haemophilum,157,163,6
239,Mycobacterium_haemophilum,169,175,6
240,Mycobacterium_haemophilum,326,329,3
241,Mycobacterium_haemophilum,334,337,3
242,Mycobacterium_haemophilum,339,351,12
243,Mycobacterium_haemophilum,466,472,6
244,Mycobacterium_haemophilum,1084,1090,6
245,Mycobacterium_haemophilum,1091,1097,6
246,Mycobacterium_haemophilum,1101,1110,9
247,Mycobacterium_haemophilum,1116,1129,13
248,Mycobacterium_haemophilum,1136,1139,3
249,Mycobacterium_haemophilum,1140,1146,6
250,Mycobacterium_haemophilum,1152,1164,12
251,Mycobacterium_haemophilum,1167,1170,3
252,Mycobacterium_haemophilum,1224,1236,12
253,Mycobacterium_haemophilum,1239,1248,9
254,Mycobacterium_haemophilum,1251,1257,6
255,Mycobacterium_haemophilum,1265,1268,3
256,Mycobacterium_haemophilum,1847,1853,6
257,Mycobacterium_haemophilum,1854,1863,9
258,Mycobacterium_haemophilum,1865,1874,9
259,Mycobacterium_haemophilum,1881,1883,2
260,Mycobacterium_haemophilum,1885,1888,3
261,Mycobacterium_haemophilum,1890,1898,8
262,Mycobacterium_haemophilum,1915,1925,10
263,Mycobacterium_haemophilum,1931,1937,6
264,Mycobacterium_haemophilum,2085,2086,1
265,Mycobacterium_haemophilum,2699,2700,1
266,Mycobacterium_haemophilum,3115,3136,21
267,Mycobacterium_haemophilum,3140,3146,6
268,Mycobacterium_haemophilum,3154,3178,24
269,Mycobacterium_paraense,1,65,64
270,Mycobacterium_paraense,87,144,57
271,Mycobacterium_paraense,157,163,6
272,Mycobacterium_paraense,169,175,6
273,Mycobacterium_paraense,326,329,3
274,Mycobacterium_paraense,334,337,3
275,Mycobacterium_paraense,466,472,6
276,Mycobacterium_paraense,1084,1090,6
277,Mycobacterium_paraense,1091,1097,6
278,Mycobacterium_paraense,1101,1110,9
279,Mycobacterium_paraense,1116,1129,13
280,Mycobacterium_paraense,1136,1139,3
281,Mycobacterium_paraense,1140,1146,6
282,Mycobacterium_paraense,1152,1164,12
283,Mycobacterium_paraense,1167,1170,3
284,Mycobacterium_paraense,1224,1236,12
285,Mycobacterium_paraense,1239,1248,9
286,Mycobacterium_paraense,1251,1257,6
287,Mycobacterium_paraense,1265,1268,3
288,Mycobacterium_paraense,1847,1853,6
289,Mycobacterium_paraense,1854,1863,9
290,Mycobacterium_paraense,1865,1874,9
291,Mycobacterium_paraense,1881,1883,2
292,Mycobacterium_paraense,1885,1888,3
293,Mycobacterium_paraense,1890,1898,8
294,Mycobacterium_paraense,1902,1914,12
295,Mycobacterium_paraense,1915,1925,10
296,Mycobacterium_paraense,1931,1937,6
297,Mycobacterium_paraense,2085,2086,1
298,Mycobacterium_paraense,2699,2700,1
299,Mycobacterium_paraense,3115,3136,21
300,Mycobacterium_paraense,3140,3146,6
301,Mycobacterium_paraense,3154,3178,24
302,Mycobacterium_bohemicum,1,49,48
303,Mycobacterium_bohemicum,57,58,1
304,Mycobacterium_bohemicum,98,104,6
305,Mycobacterium_bohemicum,160,163,3
306,Mycobacterium_bohemicum,169,175,6
307,Mycobacterium_bohemicum,326,329,3
308,Mycobacterium_bohemicum,334,337,3
309,Mycobacterium_bohemicum,339,351,12
310,Mycobacterium_bohemicum,466,472,6
311,Mycobacterium_bohemicum,1084,1090,6
312,Mycobacterium_bohemicum,1091,1097,6
313,Mycobacterium_bohemicum,1116,1129,13
314,Mycobacterium_bohemicum,1136,1139,3
315,Mycobacterium_bohemicum,1140,1146,6
316,Mycobacterium_bohemicum,1152,1164,12
317,Mycobacterium_bohemicum,1167,1170,3
318,Mycobacterium_bohemicum,1224,1236,12
319,Mycobacterium_bohemicum,1239,1248,9
320,Mycobacterium_bohemicum,1251,1257,6
321,Mycobacterium_bohemicum,1265,1268,3
322,Mycobacterium_bohemicum,1847,1853,6
323,Mycobacterium_bohemicum,1854,1863,9
324,Mycobacterium_bohemicum,1865,1874,9
325,Mycobacterium_bohemicum,1881,1883,2
326,Mycobacterium_bohemicum,1885,1888,3
327,Mycobacterium_bohemicum,1890,1898,8
328,Mycobacterium_bohemicum,1902,1914,12
329,Mycobacterium_bohemicum,1915,1925,10
330,Mycobacterium_bohemicum,1931,1937,6
331,Mycobacterium_bohemicum,2085,2086,1
332,Mycobacterium_bohemicum,2699,2700,1
333,Mycobacterium_bohemicum,3115,3136,21
334,Mycobacterium_bohemicum,3140,3146,6
335,Mycobacterium_bohemicum,3154,3178,24
336,Mycobacterium_simulans,1,65,64
337,Mycobacterium_simulans,108,144,36
338,Mycobacterium_simulans,155,164,9
339,Mycobacterium_simulans,169,175,6
340,Mycobacterium_simulans,326,329,3
341,Mycobacterium_simulans,334,337,3
342,Mycobacterium_simulans,339,351,12
343,Mycobacterium_simulans,466,472,6
344,Mycobacterium_simulans,1084,1090,6
345,Mycobacterium_simulans,1091,1097,6
346,Mycobacterium_simulans,1101,1110,9
347,Mycobacterium_simulans,1116,1129,13
348,Mycobacterium_simulans,1136,1139,3
349,Mycobacterium_simulans,1140,1146,6
350,Mycobacterium_simulans,1152,1164,12
351,Mycobacterium_simulans,1167,1170,3
352,Mycobacterium_simulans,1224,1236,12
353,Mycobacterium_simulans,1239,1248,9
354,Mycobacterium_simulans,1251,1257,6
355,Mycobacterium_simulans,1265,1268,3
356,Mycobacterium_simulans,1854,1863,9
357,Mycobacterium_simulans,1865,1874,9
358,Mycobacterium_simulans,1881,1883,2
359,Mycobacterium_simulans,1885,1888,3
360,Mycobacterium_simulans,1890,1898,8
361,Mycobacterium_simulans,1902,1914,12
362,Mycobacterium_simulans,1915,1925,10
363,Mycobacterium_simulans,2085,2086,1
364,Mycobacterium_simulans,2699,2700,1
365,Mycobacterium_simulans,3115,3136,21
366,Mycobacterium_simulans,3140,3146,6
367,Mycobacterium_simulans,3154,3178,24
368,Mycobacterium_shinjukuense,1,65,64
369,Mycobacterium_shinjukuense,102,104,2
370,Mycobacterium_shinjukuense,108,142,34
371,Mycobacterium_shinjukuense,157,163,6
372,Mycobacterium_shinjukuense,169,175,6
373,Mycobacterium_shinjukuense,326,329,3
374,Mycobacterium_shinjukuense,334,337,3
375,Mycobacterium_shinjukuense,339,351,12
376,Mycobacterium_shinjukuense,466,472,6
377,Mycobacterium_shinjukuense,1084,1090,6
378,Mycobacterium_shinjukuense,1091,1097,6
379,Mycobacterium_shinjukuense,1101,1110,9
380,Mycobacterium_shinjukuense,1116,1129,13
381,Mycobacterium_shinjukuense,1136,1139,3
382,Mycobacterium_shinjukuense,1140,1146,6
383,Mycobacterium_shinjukuense,1152,1164,12
384,Mycobacterium_shinjukuense,1167,1170,3
385,Mycobacterium_shinjukuense,1224,1236,12
386,Mycobacterium_shinjukuense,1239,1248,9
387,Mycobacterium_shinjukuense,1251,1257,6
388,Mycobacterium_shinjukuense,1265,1268,3
389,Mycobacterium_shinjukuense,1847,1853,6
390,Mycobacterium_shinjukuense,1854,1863,9
391,Mycobacterium_shinjukuense,1865,1874,9
392,Mycobacterium_shinjukuense,1881,1883,2
393,Mycobacterium_shinjukuense,1885,1888,3
394,Mycobacterium_shinjukuense,1890,1898,8
395,Mycobacterium_shinjukuense,1902,1914,12
396,Mycobacterium_shinjukuense,1915,1925,10
397,Mycobacterium_shinjukuense,1931,1937,6
398,Mycobacterium_shinjukuense,2085,2086,1
399,Mycobacterium_shinjukuense,2699,2700,1
400,Mycobacterium_shinjukuense,3115,3136,21
401,Mycobacterium_shinjukuense,3140,3146,6
402,Mycobacterium_shinjukuense,3154,3178,24
403,Mycobacterium_parascrofulaceum,1,65,64
404,Mycobacterium_parascrofulaceum,98,104,6
405,Mycobacterium_parascrofulaceum,108,144,36
406,Mycobacterium_parascrofulaceum,160,163,3
407,Mycobacterium_parascrofulaceum,169,175,6
408,Mycobacterium_parascrofulaceum,326,329,3
409,Mycobacterium_parascrofulaceum,334,337,3
410,Mycobacterium_parascrofulaceum,339,351,12
411,Mycobacterium_parascrofulaceum,466,472,6
412,Mycobacterium_parascrofulaceum,1084,1090,6
413,Mycobacterium_parascrofulaceum,1091,1097,6
414,Mycobacterium_parascrofulaceum,1101,1110,9
415,Mycobacterium_parascrofulaceum,1116,1129,13
416,Mycobacterium_parascrofulaceum,1136,1139,3
417,Mycobacterium_parascrofulaceum,1140,1146,6
418,Mycobacterium_parascrofulaceum,1152,1164,12
419,Mycobacterium_parascrofulaceum,1167,1170,3
420,Mycobacterium_parascrofulaceum,1239,1248,9
421,Mycobacterium_parascrofulaceum,1251,1257,6
422,Mycobacterium_parascrofulaceum,1847,1853,6
423,Mycobacterium_parascrofulaceum,1854,1863,9
424,Mycobacterium_parascrofulaceum,1865,1874,9
425,Mycobacterium_parascrofulaceum,1881,1883,2
426,Mycobacterium_parascrofulaceum,1885,1888,3
427,Mycobacterium_parascrofulaceum,1890,1898,8
428,Mycobacterium_parascrofulaceum,1902,1914,12
429,Mycobacterium_parascrofulaceum,1915,1925,10
430,Mycobacterium_parascrofulaceum,1931,1937,6
431,Mycobacterium_parascrofulaceum,2085,2086,1
432,Mycobacterium_parascrofulaceum,2699,2700,1
433,Mycobacterium_parascrofulaceum,3112,3148,36
434,Mycobacterium_parascrofulaceum,3154,3178,24
435,Mycobacterium_riyadhense,1,65,64
436,Mycobacterium_riyadhense,108,144,36
437,Mycobacterium_riyadhense,155,164,9
438,Mycobacterium_riyadhense,169,175,6
439,Mycobacterium_riyadhense,326,329,3
440,Mycobacterium_riyadhense,334,337,3
441,Mycobacterium_riyadhense,339,351,12
442,Mycobacterium_riyadhense,466,472,6
443,Mycobacterium_riyadhense,1084,1090,6
444,Mycobacterium_riyadhense,1091,1097,6
445,Mycobacterium_riyadhense,1101,1110,9
446,Mycobacterium_riyadhense,1116,1129,13
447,Mycobacterium_riyadhense,1136,1139,3
448,Mycobacterium_riyadhense,1140,1146,6
449,Mycobacterium_riyadhense,1152,1164,12
450,Mycobacterium_riyadhense,1167,1170,3
451,Mycobacterium_riyadhense,1224,1236,12
452,Mycobacterium_riyadhense,1239,1248,9
453,Mycobacterium_riyadhense,1251,1257,6
454,Mycobacterium_riyadhense,1265,1268,3
455,Mycobacterium_riyadhense,1847,1853,6
456,Mycobacterium_riyadhense,1854,1863,9
457,Mycobacterium_riyadhense,1865,1874,9
458,Mycobacterium_riyadhense,1881,1883,2
459,Mycobacterium_riyadhense,1885,1888,3
460,Mycobacterium_riyadhense,1890,1898,8
461,Mycobacterium_riyadhense,1902,1914,12
462,Mycobacterium_riyadhense,1915,1925,10
463,Mycobacterium_riyadhense,1931,1937,6
464,Mycobacterium_riyadhense,2085,2086,1
465,Mycobacterium_riyadhense,2699,2700,1
466,Mycobacterium_riyadhense,3115,3136,21
467,Mycobacterium_riyadhense,3140,3146,6
468,Mycobacterium_riyadhense,3154,3178,24
469,Mycobacterium_yongonense,1,65,64
470,Mycobacterium_yongonense,98,104,6
471,Mycobacterium_yongonense,108,144,36
472,Mycobacterium_yongonense,160,163,3
473,Mycobacterium_yongonense,169,175,6
474,Mycobacterium_yongonense,326,329,3
475,Mycobacterium_yongonense,334,337,3
476,Mycobacterium_yongonense,339,351,12
477,Mycobacterium_yongonense,466,472,6
478,Mycobacterium_yongonense,1084,1090,6
479,Mycobacterium_yongonense,1091,1097,6
480,Mycobacterium_yongonense,1101,1110,9
481,Mycobacterium_yongonense,1116,1129,13
482,Mycobacterium_yongonense,1136,1139,3
483,Mycobacterium_yongonense,1140,1146,6
484,Mycobacterium_yongonense,1152,1164,12
485,Mycobacterium_yongonense,1167,1170,3
486,Mycobacterium_yongonense,1239,1248,9
487,Mycobacterium_yongonense,1251,1257,6
488,Mycobacterium_yongonense,1847,1853,6
489,Mycobacterium_yongonense,1854,1863,9
490,Mycobacterium_yongonense,1865,1874,9
491,Mycobacterium_yongonense,1881,1883,2
492,Mycobacterium_yongonense,1885,1888,3
493,Mycobacterium_yongonense,1890,1898,8
494,Mycobacterium_yongonense,1902,1914,12
495,Mycobacterium_yongonense,1915,1925,10
496,Mycobacterium_yongonense,1931,1937,6
497,Mycobacterium_yongonense,2085,2086,1
498,Mycobacterium_yongonense,2699,2700,1
499,Mycobacterium_yongonense,3112,3148,36
500,Mycobacterium_yongonense,3154,3178,24
501,Mycobacterium_europaeum,1,65,64
502,Mycobacterium_europaeum,98,104,6
503,Mycobacterium_europaeum,108,144,36
504,Mycobacterium_europaeum,160,163,3
505,Mycobacterium_europaeum,169,175,6
506,Mycobacterium_europaeum,326,329,3
507,Mycobacterium_europaeum,334,337,3
508,Mycobacterium_europaeum,339,351,12
509,Mycobacterium_europaeum,466,472,6
510,Mycobacterium_europaeum,1084,1090,6
511,Mycobacterium_europaeum,1091,1097,6
512,Mycobacterium_europaeum,1101,1110,9
513,Mycobacterium_europaeum,1116,1129,13
514,Mycobacterium_europaeum,1136,1139,3
515,Mycobacterium_europaeum,1140,1146,6
516,Mycobacterium_europaeum,1152,1164,12
517,Mycobacterium_europaeum,1167,1170,3
518,Mycobacterium_europaeum,1239,1248,9
519,Mycobacterium_europaeum,1251,1257,6
520,Mycobacterium_europaeum,1847,1853,6
521,Mycobacterium_europaeum,1854,1863,9
522,Mycobacterium_europaeum,1865,1874,9
523,Mycobacterium_europaeum,1881,1883,2
524,Mycobacterium_europaeum,1885,1888,3
525,Mycobacterium_europaeum,1890,1898,8
526,Mycobacterium_europaeum,1902,1914,12
527,Mycobacterium_europaeum,1915,1925,10
528,Mycobacterium_europaeum,1931,1937,6
529,Mycobacterium_europaeum,2085,2086,1
530,Mycobacterium_europaeum,2699,2700,1
531,Mycobacterium_europaeum,3112,3148,36
532,Mycobacterium_europaeum,3154,3178,24
533,Mycobacterium_basiliense,1,65,64
534,Mycobacterium_basiliense,102,104,2
535,Mycobacterium_basiliense,108,142,34
536,Mycobacterium_basiliense,157,163,6
537,Mycobacterium_basiliense,169,175,6
538,Mycobacterium_basiliense,326,329,3
539,Mycobacterium_basiliense,334,337,3
540,Mycobacterium_basiliense,339,351,12
541,Mycobacterium_basiliense,466,472,6
542,Mycobacterium_basiliense,1084,1090,6
543,Mycobacterium_basiliense,1091,1097,6
544,Mycobacterium_basiliense,1116,1129,13
545,Mycobacterium_basiliense,1136,1139,3
546,Mycobacterium_basiliense,1140,1146,6
547,Mycobacterium_basiliense,1152,1164,12
548,Mycobacterium_basiliense,1167,1170,3
549,Mycobacterium_basiliense,1224,1236,12
550,Mycobacterium_basiliense,1239,1248,9
551,Mycobacterium_basiliense,1251,1257,6
552,Mycobacterium_basiliense,1265,1268,3
553,Mycobacterium_basiliense,1847,1853,6
554,Mycobacterium_basiliense,1854,1863,9
555,Mycobacterium_basiliense,1865,1874,9
556,Mycobacterium_basiliense,1881,1883,2
557,Mycobacterium_basiliense,1885,1888,3
558,Mycobacterium_basiliense,1890,1898,8
559,Mycobacterium_basiliense,1902,1924,22
560,Mycobacterium_basiliense,1931,1937,6
561,Mycobacterium_basiliense,2085,2086,1
562,Mycobacterium_basiliense,2699,2700,1
563,Mycobacterium_basiliense,3115,3136,21
564,Mycobacterium_basiliense,3140,3146,6
565,Mycobacterium_basiliense,3154,3178,24
566,Mycobacterium_scrofulaceum,1,65,64
567,Mycobacterium_scrofulaceum,98,104,6
568,Mycobacterium_scrofulaceum,108,144,36
569,Mycobacterium_scrofulaceum,160,163,3
570,Mycobacterium_scrofulaceum,169,175,6
571,Mycobacterium_scrofulaceum,326,329,3
572,Mycobacterium_scrofulaceum,334,337,3
573,Mycobacterium_scrofulaceum,339,351,12
574,Mycobacterium_scrofulaceum,466,472,6
575,Mycobacterium_scrofulaceum,1084,1090,6
576,Mycobacterium_scrofulaceum,1091,1097,6
577,Mycobacterium_scrofulaceum,1101,1110,9
578,Mycobacterium_scrofulaceum,1116,1129,13
579,Mycobacterium_scrofulaceum,1136,1139,3
580,Mycobacterium_scrofulaceum,1140,1146,6
581,Mycobacterium_scrofulaceum,1152,1164,12
582,Mycobacterium_scrofulaceum,1167,1170,3
583,Mycobacterium_scrofulaceum,1239,1248,9
584,Mycobacterium_scrofulaceum,1251,1257,6
585,Mycobacterium_scrofulaceum,1847,1853,6
586,Mycobacterium_scrofulaceum,1854,1863,9
587,Mycobacterium_scrofulaceum,1865,1874,9
588,Mycobacterium_scrofulaceum,1881,1883,2
589,Mycobacterium_scrofulaceum,1885,1888,3
590,Mycobacterium_scrofulaceum,1890,1898,8
591,Mycobacterium_scrofulaceum,1902,1914,12
592,Mycobacterium_scrofulaceum,1915,1925,10
593,Mycobacterium_scrofulaceum,1931,1937,6
594,Mycobacterium_scrofulaceum,2085,2086,1
595,Mycobacterium_scrofulaceum,2699,2700,1
596,Mycobacterium_scrofulaceum,3115,3136,21
597,Mycobacterium_scrofulaceum,3140,3146,6
598,Mycobacterium_scrofulaceum,3154,3178,24
599,Mycobacterium_conspicuum,1,65,64
600,Mycobacterium_conspicuum,74,77,3
601,Mycobacterium_conspicuum,98,104,6
602,Mycobacterium_conspicuum,108,144,36
